raw_class,display_class,path,filename,width,height,aspect_ratio,size_pixels,mode
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00005_00003.png,00021_00005_00003.png,32,31,1.032258064516129,992,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00005_00004.png,00021_00005_00004.png,33,31,1.064516129032258,1023,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00005_00005.png,00021_00005_00005.png,34,31,1.096774193548387,1054,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00005_00006.png,00021_00005_00006.png,34,33,1.0303030303030303,1122,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00005_00007.png,00021_00005_00007.png,35,35,1.0,1225,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00005_00008.png,00021_00005_00008.png,37,35,1.0571428571428572,1295,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00005_00009.png,00021_00005_00009.png,38,35,1.0857142857142856,1330,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00005_00010.png,00021_00005_00010.png,39,37,1.054054054054054,1443,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00005_00011.png,00021_00005_00011.png,38,36,1.0555555555555556,1368,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00005_00012.png,00021_00005_00012.png,40,38,1.0526315789473684,1520,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00005_00013.png,00021_00005_00013.png,44,40,1.1,1760,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00005_00014.png,00021_00005_00014.png,43,42,1.0238095238095237,1806,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00005_00015.png,00021_00005_00015.png,45,44,1.0227272727272727,1980,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00005_00016.png,00021_00005_00016.png,47,45,1.0444444444444445,2115,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00005_00017.png,00021_00005_00017.png,50,47,1.0638297872340425,2350,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00005_00018.png,00021_00005_00018.png,52,49,1.0612244897959184,2548,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00005_00019.png,00021_00005_00019.png,54,51,1.0588235294117647,2754,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00005_00020.png,00021_00005_00020.png,58,55,1.0545454545454545,3190,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00005_00021.png,00021_00005_00021.png,60,57,1.0526315789473684,3420,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00005_00022.png,00021_00005_00022.png,64,60,1.0666666666666667,3840,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00005_00023.png,00021_00005_00023.png,69,63,1.0952380952380953,4347,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00005_00024.png,00021_00005_00024.png,79,71,1.1126760563380282,5609,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00005_00025.png,00021_00005_00025.png,84,76,1.105263157894737,6384,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00005_00026.png,00021_00005_00026.png,96,86,1.1162790697674418,8256,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00005_00027.png,00021_00005_00027.png,107,98,1.0918367346938775,10486,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00005_00028.png,00021_00005_00028.png,125,112,1.1160714285714286,14000,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00005_00029.png,00021_00005_00029.png,147,134,1.0970149253731343,19698,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00006_00000.png,00021_00006_00000.png,32,32,1.0,1024,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00006_00001.png,00021_00006_00001.png,33,32,1.03125,1056,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00006_00002.png,00021_00006_00002.png,34,33,1.0303030303030303,1122,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00006_00003.png,00021_00006_00003.png,35,33,1.0606060606060606,1155,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00006_00004.png,00021_00006_00004.png,35,33,1.0606060606060606,1155,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00006_00005.png,00021_00006_00005.png,35,33,1.0606060606060606,1155,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00006_00006.png,00021_00006_00006.png,36,36,1.0,1296,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00006_00007.png,00021_00006_00007.png,36,36,1.0,1296,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00006_00008.png,00021_00006_00008.png,37,35,1.0571428571428572,1295,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00006_00009.png,00021_00006_00009.png,38,38,1.0,1444,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00006_00010.png,00021_00006_00010.png,39,37,1.054054054054054,1443,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00006_00011.png,00021_00006_00011.png,40,37,1.0810810810810811,1480,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00006_00012.png,00021_00006_00012.png,41,38,1.0789473684210527,1558,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00006_00013.png,00021_00006_00013.png,42,41,1.024390243902439,1722,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00006_00014.png,00021_00006_00014.png,44,40,1.1,1760,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00006_00015.png,00021_00006_00015.png,44,41,1.0731707317073171,1804,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00006_00016.png,00021_00006_00016.png,46,42,1.0952380952380953,1932,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00006_00017.png,00021_00006_00017.png,47,45,1.0444444444444445,2115,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00006_00018.png,00021_00006_00018.png,47,44,1.0681818181818181,2068,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00006_00019.png,00021_00006_00019.png,49,47,1.0425531914893618,2303,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00006_00020.png,00021_00006_00020.png,53,50,1.06,2650,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00006_00021.png,00021_00006_00021.png,54,52,1.0384615384615385,2808,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00006_00022.png,00021_00006_00022.png,59,54,1.0925925925925926,3186,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00006_00023.png,00021_00006_00023.png,61,58,1.0517241379310345,3538,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00006_00024.png,00021_00006_00024.png,68,61,1.1147540983606556,4148,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00006_00025.png,00021_00006_00025.png,74,69,1.0724637681159421,5106,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00006_00026.png,00021_00006_00026.png,85,75,1.1333333333333333,6375,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00006_00027.png,00021_00006_00027.png,97,88,1.1022727272727273,8536,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00006_00028.png,00021_00006_00028.png,110,100,1.1,11000,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00006_00029.png,00021_00006_00029.png,141,124,1.1370967741935485,17484,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00007_00000.png,00021_00007_00000.png,35,33,1.0606060606060606,1155,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00007_00001.png,00021_00007_00001.png,35,34,1.0294117647058822,1190,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00007_00002.png,00021_00007_00002.png,35,33,1.0606060606060606,1155,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00007_00003.png,00021_00007_00003.png,34,35,0.9714285714285714,1190,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00007_00004.png,00021_00007_00004.png,36,35,1.0285714285714285,1260,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00007_00005.png,00021_00007_00005.png,36,36,1.0,1296,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00007_00006.png,00021_00007_00006.png,38,37,1.027027027027027,1406,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00007_00007.png,00021_00007_00007.png,38,39,0.9743589743589743,1482,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00007_00008.png,00021_00007_00008.png,41,38,1.0789473684210527,1558,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00007_00009.png,00021_00007_00009.png,42,40,1.05,1680,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00007_00010.png,00021_00007_00010.png,41,40,1.025,1640,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00007_00011.png,00021_00007_00011.png,45,42,1.0714285714285714,1890,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00007_00012.png,00021_00007_00012.png,45,42,1.0714285714285714,1890,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00007_00013.png,00021_00007_00013.png,46,45,1.0222222222222221,2070,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00007_00014.png,00021_00007_00014.png,48,45,1.0666666666666667,2160,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00007_00015.png,00021_00007_00015.png,51,46,1.108695652173913,2346,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00007_00016.png,00021_00007_00016.png,52,48,1.0833333333333333,2496,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00007_00017.png,00021_00007_00017.png,54,49,1.1020408163265305,2646,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00007_00018.png,00021_00007_00018.png,58,54,1.0740740740740742,3132,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00007_00019.png,00021_00007_00019.png,60,54,1.1111111111111112,3240,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00007_00020.png,00021_00007_00020.png,62,57,1.087719298245614,3534,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00007_00021.png,00021_00007_00021.png,69,61,1.1311475409836065,4209,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00007_00022.png,00021_00007_00022.png,73,64,1.140625,4672,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00007_00023.png,00021_00007_00023.png,76,70,1.0857142857142856,5320,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00007_00024.png,00021_00007_00024.png,84,76,1.105263157894737,6384,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00007_00025.png,00021_00007_00025.png,92,83,1.108433734939759,7636,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00007_00026.png,00021_00007_00026.png,103,93,1.10752688172043,9579,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00007_00027.png,00021_00007_00027.png,112,101,1.108910891089109,11312,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00007_00028.png,00021_00007_00028.png,127,113,1.1238938053097345,14351,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00007_00029.png,00021_00007_00029.png,148,136,1.088235294117647,20128,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00008_00000.png,00021_00008_00000.png,38,37,1.027027027027027,1406,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00008_00001.png,00021_00008_00001.png,47,46,1.0217391304347827,2162,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00008_00002.png,00021_00008_00002.png,48,46,1.0434782608695652,2208,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00008_00003.png,00021_00008_00003.png,48,47,1.0212765957446808,2256,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00008_00004.png,00021_00008_00004.png,47,47,1.0,2209,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00008_00005.png,00021_00008_00005.png,53,47,1.127659574468085,2491,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00008_00006.png,00021_00008_00006.png,53,46,1.1521739130434783,2438,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00008_00007.png,00021_00008_00007.png,53,46,1.1521739130434783,2438,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00008_00008.png,00021_00008_00008.png,53,46,1.1521739130434783,2438,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00008_00009.png,00021_00008_00009.png,58,46,1.2608695652173914,2668,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00008_00010.png,00021_00008_00010.png,58,46,1.2608695652173914,2668,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00008_00011.png,00021_00008_00011.png,58,46,1.2608695652173914,2668,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00008_00012.png,00021_00008_00012.png,59,50,1.18,2950,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00008_00013.png,00021_00008_00013.png,57,48,1.1875,2736,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00008_00014.png,00021_00008_00014.png,61,52,1.1730769230769231,3172,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00008_00015.png,00021_00008_00015.png,63,55,1.1454545454545455,3465,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00008_00016.png,00021_00008_00016.png,63,54,1.1666666666666667,3402,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00008_00017.png,00021_00008_00017.png,72,59,1.2203389830508475,4248,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00008_00018.png,00021_00008_00018.png,74,62,1.1935483870967742,4588,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00008_00019.png,00021_00008_00019.png,79,67,1.1791044776119404,5293,RGB
Cautions,Cautions,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/Cautions/00021_00008_00020.png,00021_00008_00020.png,81,70,1.1571428571428573,5670,RGB
